f4:30:b9:07:f4:64,-87,tile29
bc:85:56:ed:f1:f1,-82,tile29
24:de:c6:11:ef:61,-85,tile29
24:de:c6:11:f1:42,-84,tile29
24:de:c6:11:f1:40,-86,tile29
24:de:c6:11:f1:41,-83,tile29
bc:85:56:ed:f1:f1,-81,tile29
24:de:c6:11:ef:62,-88,tile29
24:de:c6:11:ef:60,-89,tile29
fa:8f:ca:6d:c1:97,-86,tile29
24:de:c6:11:f1:42,-81,tile29
24:de:c6:11:f1:40,-82,tile29
24:de:c6:11:f1:41,-80,tile29
bc:85:56:ed:f1:f1,-79,tile29
24:de:c6:11:ef:62,-86,tile29
24:de:c6:11:ef:60,-83,tile29
24:de:c6:11:ef:61,-83,tile29
fa:8f:ca:6d:c1:97,-88,tile29
24:de:c6:11:f1:42,-75,tile29
24:de:c6:11:f1:40,-75,tile29
24:de:c6:11:f1:41,-75,tile29
a0:63:91:71:af:4b,-86,tile29
bc:85:56:ed:f1:f1,-81,tile29
24:de:c6:11:ef:62,-83,tile29
9e:30:5b:7c:0b:c5,-86,tile29
f4:30:b9:07:f4:64,-86,tile29
bc:85:56:ed:f1:f1,-79,tile29
24:de:c6:11:ef:62,-88,tile29
24:de:c6:11:ef:60,-84,tile29
24:de:c6:11:ef:61,-86,tile29
fa:8f:ca:6d:c1:97,-87,tile29
24:de:c6:11:f1:40,-82,tile29
24:de:c6:11:f1:41,-83,tile29
9e:30:5b:7c:0b:c5,-84,tile29
9e:30:5b:7c:0b:c5,-80,tile29
9e:30:5b:7c:0b:c5,-83,tile29
9e:30:5b:7c:0b:c5,-86,tile29
9e:30:5b:7c:0b:c5,-78,tile29
9e:30:5b:7c:0b:c5,-78,tile29
a0:63:91:71:af:4b,-85,tile29
9e:30:5b:7c:0b:c5,-79,tile29
bc:85:56:ed:f1:f1,-80,tile29
9e:30:5b:7c:0b:c5,-78,tile29
9e:30:5b:7c:0b:c5,-78,tile29
9e:30:5b:7c:0b:c5,-80,tile29
24:de:c6:11:f1:42,-77,tile29
24:de:c6:11:f1:40,-78,tile29
9e:30:5b:7c:0b:c5,-80,tile29
24:de:c6:11:f1:42,-77,tile29
f4:30:b9:07:f4:64,-88,tile29
f4:30:b9:07:f4:64,-85,tile29
bc:85:56:ed:f1:f1,-85,tile29
24:de:c6:11:ef:62,-92,tile29
24:de:c6:11:ef:60,-88,tile29
9e:30:5b:7c:0b:c5,-91,tile29
f4:30:b9:07:f4:64,-85,tile29
f4:30:b9:07:f4:64,-89,tile29
f4:30:b9:07:f4:64,-84,tile29
bc:85:56:ed:f1:f1,-81,tile29
24:de:c6:11:ef:61,-84,tile29
fa:8f:ca:6d:c1:97,-93,tile29
24:de:c6:11:f1:42,-76,tile29
f4:30:b9:07:f4:64,-90,tile29
bc:85:56:ed:f1:f1,-81,tile29
24:de:c6:11:ef:62,-85,tile29
24:de:c6:11:ef:60,-88,tile29
24:de:c6:11:ef:61,-84,tile29
fa:8f:ca:6d:c1:97,-88,tile29
f4:30:b9:07:f4:64,-90,tile29
bc:85:56:ed:f1:f1,-86,tile29
24:de:c6:11:ef:62,-85,tile29
24:de:c6:11:ef:60,-86,tile29
9e:30:5b:7c:0b:c5,-86,tile29
24:de:c6:11:f1:42,-82,tile29
24:de:c6:11:f1:40,-83,tile29
24:de:c6:11:f1:41,-81,tile29
f4:30:b9:07:f4:64,-87,tile29
08:02:8e:a2:de:71,-78,tile29
a0:63:91:71:af:4b,-86,tile29
bc:85:56:ed:f1:f1,-82,tile29
24:de:c6:11:ef:62,-85,tile29
24:de:c6:11:ef:60,-86,tile29
24:de:c6:11:ef:61,-86,tile29
9e:30:5b:7c:0b:c5,-78,tile29
f4:30:b9:07:f4:64,-88,tile29
24:de:c6:11:ef:62,-84,tile29
24:de:c6:11:ef:60,-87,tile29
24:de:c6:11:ef:61,-87,tile29
24:de:c6:11:ef:62,-86,tile29
24:de:c6:11:ef:60,-86,tile29
24:de:c6:11:f1:42,-77,tile29
24:de:c6:11:f1:40,-77,tile29
24:de:c6:11:f1:41,-75,tile29
bc:85:56:ed:f1:f1,-83,tile29
24:de:c6:11:ef:62,-91,tile29
08:02:8e:a2:de:71,-80,tile29
9e:30:5b:7c:0b:c5,-79,tile29
24:de:c6:11:f1:42,-77,tile29
24:de:c6:11:f1:40,-76,tile29
24:de:c6:11:f1:41,-77,tile29
f4:30:b9:07:f4:64,-87,tile29
a0:63:91:71:af:4b,-85,tile29
bc:85:56:ed:f1:f1,-82,tile29
24:de:c6:11:ef:62,-85,tile29
bc:85:56:ed:f1:f1,-84,tile29
24:de:c6:11:ef:62,-84,tile29
24:de:c6:11:ef:60,-85,tile29
24:de:c6:11:ef:61,-86,tile29
9e:30:5b:7c:0b:c5,-82,tile29
24:de:c6:11:f1:42,-77,tile29
6c:ad:f8:51:8b:d0,-92,tile29
24:de:c6:11:ef:60,-86,tile29
24:de:c6:11:ef:61,-86,tile29
46:1c:a8:69:15:53,-90,tile29
f4:30:b9:07:f4:64,-90,tile29
a0:63:91:71:af:4b,-84,tile29
bc:85:56:ed:f1:f1,-82,tile29
24:de:c6:11:ef:62,-88,tile29
24:de:c6:11:ef:61,-84,tile29
a0:63:91:71:af:4b,-87,tile29
bc:85:56:ed:f1:f1,-82,tile29
24:de:c6:11:ef:62,-90,tile29
9e:30:5b:7c:0b:c5,-82,tile29
24:de:c6:11:f1:42,-77,tile29
24:de:c6:11:f1:41,-77,tile29
f4:30:b9:07:f4:64,-81,tile29
f4:30:b9:07:f4:64,-83,tile29
24:de:c6:11:ef:62,-87,tile29
f4:30:b9:07:f4:64,-88,tile29
9e:30:5b:7c:0b:c5,-83,tile29
9e:30:5b:7c:0b:c5,-81,tile29
9e:30:5b:7c:0b:c5,-81,tile29
24:de:c6:11:f1:42,-80,tile29
24:de:c6:11:f1:40,-80,tile29
24:de:c6:11:f1:41,-80,tile29
9e:30:5b:7c:0b:c5,-80,tile29
f4:30:b9:07:f4:64,-90,tile29
f4:30:b9:07:f4:64,-90,tile29
bc:85:56:ed:f1:f1,-85,tile29
00:ae:fa:dc:c4:dc,-90,tile29
00:ae:fa:dc:c4:dc,-89,tile29
bc:85:56:ed:f1:f1,-81,tile29
9e:30:5b:7c:0b:c5,-81,tile29
bc:85:56:ed:f1:f1,-77,tile29
bc:85:56:ed:f1:f1,-80,tile29
bc:85:56:ed:f1:f1,-79,tile29
bc:85:56:ed:f1:f1,-82,tile29
9e:30:5b:7c:0b:c5,-82,tile29
9e:30:5b:7c:0b:c5,-78,tile29
9e:30:5b:7c:0b:c5,-83,tile29
46:1c:a8:69:15:53,-91,tile29
9e:30:5b:7c:0b:c5,-81,tile29
9e:30:5b:7c:0b:c5,-79,tile29
9e:30:5b:7c:0b:c5,-79,tile29
9e:30:5b:7c:0b:c5,-81,tile29
9e:30:5b:7c:0b:c5,-81,tile29
bc:85:56:ed:f1:f1,-83,tile29
9e:30:5b:7c:0b:c5,-79,tile29
9e:30:5b:7c:0b:c5,-79,tile29
9e:30:5b:7c:0b:c5,-78,tile29
9e:30:5b:7c:0b:c5,-78,tile29
9e:30:5b:7c:0b:c5,-78,tile29
f4:30:b9:07:f4:64,-88,tile29
a0:63:91:71:af:4b,-87,tile29
bc:85:56:ed:f1:f1,-81,tile29
24:de:c6:11:ef:62,-83,tile29
24:de:c6:11:ef:60,-84,tile29
9e:30:5b:7c:0b:c5,-80,tile29
24:de:c6:11:f1:42,-75,tile29
24:de:c6:11:f1:40,-79,tile29
24:de:c6:11:f1:41,-77,tile29
46:1c:a8:69:15:53,-90,tile29
f4:30:b9:07:f4:64,-88,tile29
bc:85:56:ed:f1:f1,-82,tile29
24:de:c6:11:ef:62,-82,tile29
24:de:c6:11:ef:60,-86,tile29
24:de:c6:11:ef:61,-81,tile29
08:02:8e:a2:de:71,-81,tile29
fa:8f:ca:6d:c1:97,-88,tile29
24:de:c6:11:f1:42,-81,tile29
24:de:c6:11:f1:40,-79,tile29
24:de:c6:11:f1:41,-78,tile29
a0:63:91:71:af:4b,-86,tile29
bc:85:56:ed:f1:f1,-79,tile29
24:de:c6:11:ef:62,-82,tile29
08:02:8e:a2:de:71,-86,tile29
9e:30:5b:7c:0b:c5,-80,tile29
24:de:c6:11:f1:42,-75,tile29
24:de:c6:11:f1:40,-76,tile29
24:de:c6:11:f1:41,-76,tile29
46:1c:a8:69:15:53,-89,tile29
46:1c:a8:69:15:53,-88,tile29
46:1c:a8:69:15:53,-88,tile29
46:1c:a8:69:15:53,-90,tile29
a0:63:91:71:af:4b,-86,tile29
bc:85:56:ed:f1:f1,-82,tile29
46:1c:a8:69:15:53,-88,tile29
24:de:c6:11:ef:62,-84,tile29
24:de:c6:11:ef:60,-82,tile29
9e:30:5b:7c:0b:c5,-85,tile29
46:1c:a8:69:15:53,-90,tile29
24:de:c6:11:f1:42,-78,tile29
24:de:c6:11:f1:40,-76,tile29
24:de:c6:11:f1:41,-77,tile29
46:1c:a8:69:15:53,-90,tile29
bc:85:56:ed:f1:f1,-80,tile29
24:de:c6:11:ef:62,-87,tile29
24:de:c6:11:ef:60,-87,tile29
24:de:c6:11:ef:61,-86,tile29
08:02:8e:a2:de:71,-79,tile29
fa:8f:ca:6d:c1:97,-90,tile29
9e:30:5b:7c:0b:c5,-90,tile29
24:de:c6:11:ef:62,-85,tile29
24:de:c6:11:ef:60,-83,tile29
fa:8f:ca:6d:c1:97,-90,tile29
9e:30:5b:7c:0b:c5,-86,tile29
f4:30:b9:07:f4:64,-89,tile29
bc:85:56:ed:f1:f1,-82,tile29
24:de:c6:11:ef:62,-85,tile29
24:de:c6:11:ef:60,-82,tile29
24:de:c6:11:ef:61,-83,tile29
fa:8f:ca:6d:c1:97,-88,tile29
9e:30:5b:7c:0b:c5,-87,tile29
24:de:c6:11:f1:42,-78,tile29
24:de:c6:11:f1:40,-77,tile29
24:de:c6:11:f1:41,-78,tile29
f4:30:b9:07:f4:64,-87,tile29
a0:63:91:71:af:4b,-88,tile29
bc:85:56:ed:f1:f1,-82,tile29
24:de:c6:11:ef:62,-82,tile29
24:de:c6:11:ef:60,-82,tile29
24:de:c6:11:ef:61,-83,tile29
9e:30:5b:7c:0b:c5,-88,tile29
24:de:c6:11:f1:41,-79,tile29
24:de:c6:11:ef:62,-83,tile29
24:de:c6:11:ef:60,-87,tile29
24:de:c6:11:ef:61,-82,tile29
fa:8f:ca:6d:c1:97,-87,tile29
9e:30:5b:7c:0b:c5,-88,tile29
24:de:c6:11:f1:42,-79,tile29
24:de:c6:11:f1:40,-80,tile29
24:de:c6:11:f1:41,-79,tile29
f4:30:b9:07:f4:64,-89,tile29
00:17:c5:df:7e:c2,-89,tile29
24:de:c6:11:ef:62,-83,tile29
24:de:c6:11:ef:60,-83,tile29
24:de:c6:11:ef:61,-82,tile29
24:de:c6:11:ef:61,-84,tile29
24:de:c6:11:ef:60,-79,tile29
24:de:c6:11:ef:61,-81,tile29
24:de:c6:11:ef:62,-83,tile29
24:de:c6:11:ef:60,-84,tile29
24:de:c6:11:ef:61,-83,tile29
fa:8f:ca:6d:c1:97,-89,tile29
9e:30:5b:7c:0b:c5,-91,tile29
bc:85:56:ed:f1:f1,-82,tile29
24:de:c6:11:f1:42,-86,tile29
24:de:c6:11:f1:40,-84,tile29
24:de:c6:11:f1:41,-84,tile29
bc:85:56:ed:f1:f1,-80,tile29
9e:30:5b:7c:0b:c5,-85,tile29
f4:30:b9:07:f4:64,-88,tile29
9e:30:5b:7c:0b:c5,-88,tile29
9e:30:5b:7c:0b:c5,-85,tile29
9e:30:5b:7c:0b:c5,-85,tile29
9e:30:5b:7c:0b:c5,-86,tile29
a0:63:91:71:af:4b,-87,tile29
bc:85:56:ed:f1:f1,-79,tile29
24:de:c6:11:ef:62,-84,tile29
24:de:c6:11:ef:60,-82,tile29
24:de:c6:11:ef:61,-81,tile29
80:00:0b:c9:42:67,-86,tile29
24:de:c6:11:f1:42,-81,tile29
f4:30:b9:07:f4:64,-81,tile29
f4:30:b9:07:f4:64,-86,tile29
f4:30:b9:07:f4:64,-84,tile29
9e:30:5b:7c:0b:c5,-79,tile29
bc:85:56:ed:f1:f1,-81,tile29
9e:30:5b:7c:0b:c5,-79,tile29
24:de:c6:11:ef:62,-86,tile29
24:de:c6:11:ef:60,-88,tile29
24:de:c6:11:ef:61,-87,tile29
f4:30:b9:07:f4:64,-85,tile29
24:de:c6:11:f1:42,-77,tile29
24:de:c6:11:f1:40,-76,tile29
24:de:c6:11:f1:41,-80,tile29
f4:30:b9:07:f4:64,-82,tile29
f4:30:b9:07:f4:64,-86,tile29
bc:85:56:ed:f1:f1,-82,tile29
f4:30:b9:07:f4:64,-88,tile29
f4:30:b9:07:f4:64,-83,tile29
f4:30:b9:07:f4:64,-84,tile29
24:de:c6:11:f1:40,-77,tile29
24:de:c6:11:f1:41,-77,tile29
f4:30:b9:07:f4:64,-86,tile29
24:de:c6:11:ef:62,-84,tile29
24:de:c6:11:ef:60,-82,tile29
24:de:c6:11:ef:61,-81,tile29
fa:8f:ca:6d:c1:97,-91,tile29
9e:30:5b:7c:0b:c5,-81,tile29
24:de:c6:11:f1:42,-76,tile29
24:de:c6:11:f1:40,-78,tile29
24:de:c6:11:f1:41,-76,tile29
9e:30:5b:7c:0b:c5,-77,tile29
9e:30:5b:7c:0b:c5,-80,tile29
9e:30:5b:7c:0b:c5,-84,tile29
a0:63:91:71:af:4b,-86,tile29
60:d8:19:7f:1a:f1,-75,tile29
bc:85:56:ed:f1:f1,-78,tile29
f4:30:b9:07:f4:64,-83,tile29
24:de:c6:11:ef:62,-86,tile29
24:de:c6:11:f1:42,-76,tile29
24:de:c6:11:f1:40,-78,tile29
24:de:c6:11:f1:41,-78,tile29
9e:30:5b:7c:0b:c5,-81,tile29
9e:30:5b:7c:0b:c5,-77,tile29
24:de:c6:11:ef:62,-81,tile29
24:de:c6:11:ef:60,-83,tile29
24:de:c6:11:ef:61,-83,tile29
f4:30:b9:07:f4:64,-85,tile29
bc:85:56:ed:f1:f1,-79,tile29
24:de:c6:11:ef:62,-82,tile29
24:de:c6:11:ef:60,-86,tile29
24:de:c6:11:ef:61,-84,tile29
08:02:8e:a2:de:71,-80,tile29
fa:8f:ca:6d:c1:97,-87,tile29
9e:30:5b:7c:0b:c5,-78,tile29
9e:30:5b:7c:0b:c5,-78,tile29
9e:30:5b:7c:0b:c5,-77,tile29
9e:30:5b:7c:0b:c5,-77,tile29
9e:30:5b:7c:0b:c5,-77,tile29
bc:85:56:ed:f1:f1,-81,tile29
bc:85:56:ed:f1:f1,-78,tile29
bc:85:56:ed:f1:f1,-79,tile29
bc:85:56:ed:f1:f1,-78,tile29
bc:85:56:ed:f1:f1,-82,tile29
bc:85:56:ed:f1:f1,-79,tile29
bc:85:56:ed:f1:f1,-82,tile29
bc:85:56:ed:f1:f1,-79,tile29
bc:85:56:ed:f1:f1,-80,tile29
24:de:c6:11:f1:41,-76,tile29
bc:85:56:ed:f1:f1,-81,tile29
bc:85:56:ed:f1:f1,-82,tile29
bc:85:56:ed:f1:f1,-80,tile29
bc:85:56:ed:f1:f1,-82,tile29
bc:85:56:ed:f1:f1,-80,tile29
bc:85:56:ed:f1:f1,-80,tile29
bc:85:56:ed:f1:f1,-80,tile29
bc:85:56:ed:f1:f1,-79,tile29
bc:85:56:ed:f1:f1,-83,tile29
bc:85:56:ed:f1:f1,-81,tile29
bc:85:56:ed:f1:f1,-81,tile29
bc:85:56:ed:f1:f1,-80,tile29
bc:85:56:ed:f1:f1,-83,tile29
a0:63:91:71:af:4b,-85,tile29
f4:30:b9:07:f4:64,-93,tile29
a0:63:91:71:af:4b,-87,tile29
f4:30:b9:07:f4:64,-86,tile29
f4:30:b9:07:f4:64,-88,tile29
f4:30:b9:07:f4:64,-88,tile29
bc:85:56:ed:f1:f1,-82,tile29
24:de:c6:11:ef:62,-87,tile29
24:de:c6:11:ef:60,-87,tile29
24:de:c6:11:ef:61,-81,tile29
08:02:8e:a2:de:71,-82,tile29
fa:8f:ca:6d:c1:97,-88,tile29
9e:30:5b:7c:0b:c5,-89,tile29
24:de:c6:11:f1:42,-79,tile29
a0:63:91:71:af:4b,-86,tile29
24:de:c6:11:f1:40,-77,tile29
24:de:c6:11:f1:41,-77,tile29
f4:30:b9:07:f4:64,-88,tile29
24:de:c6:11:ef:62,-82,tile29
24:de:c6:11:ef:61,-81,tile29
c4:9d:ed:09:79:15,-87,tile29
bc:85:56:ed:f1:f1,-80,tile29
bc:85:56:ed:f1:f1,-83,tile29
bc:85:56:ed:f1:f1,-83,tile29
bc:85:56:ed:f1:f1,-81,tile29
bc:85:56:ed:f1:f1,-82,tile29
f4:30:b9:07:f4:64,-82,tile29
f4:30:b9:07:f4:64,-83,tile29
a0:63:91:71:af:4b,-84,tile29
24:de:c6:11:ef:62,-82,tile29
fa:8f:ca:6d:c1:97,-91,tile29
9e:30:5b:7c:0b:c5,-83,tile29
24:de:c6:11:f1:42,-80,tile29
24:de:c6:11:f1:40,-80,tile29
24:de:c6:11:f1:41,-79,tile29
24:de:c6:11:f1:42,-76,tile29
24:de:c6:11:ef:62,-88,tile29
24:de:c6:11:ef:60,-88,tile29
fa:8f:ca:6d:c1:97,-88,tile29
24:de:c6:11:ef:62,-83,tile29
24:de:c6:11:ef:60,-83,tile29
24:de:c6:11:ef:61,-83,tile29
24:de:c6:11:ef:61,-82,tile29
fa:8f:ca:6d:c1:97,-92,tile29
9e:30:5b:7c:0b:c5,-83,tile29
a0:63:91:71:af:4b,-87,tile29
bc:85:56:ed:f1:f1,-80,tile29
24:de:c6:11:ef:62,-83,tile29
24:de:c6:11:ef:60,-83,tile29
24:de:c6:11:ef:61,-81,tile29
fa:8f:ca:6d:c1:97,-88,tile29
9e:30:5b:7c:0b:c5,-81,tile29
24:de:c6:11:ef:61,-84,tile29
9e:30:5b:7c:0b:c5,-83,tile29
24:de:c6:11:f1:41,-79,tile29
f4:30:b9:07:f4:64,-87,tile29
bc:85:56:ed:f1:f1,-85,tile29
24:de:c6:11:ef:62,-86,tile29
24:de:c6:11:ef:61,-83,tile29
fa:8f:ca:6d:c1:97,-89,tile29
9e:30:5b:7c:0b:c5,-86,tile29
24:de:c6:11:f1:42,-76,tile29
24:de:c6:11:f1:40,-74,tile29
24:de:c6:11:f1:41,-78,tile29
a0:63:91:71:af:4b,-86,tile29
bc:85:56:ed:f1:f1,-82,tile29
9e:30:5b:7c:0b:c5,-81,tile29
6c:ad:f8:51:8b:d0,-87,tile29
24:de:c6:11:ef:60,-84,tile29
24:de:c6:11:ef:61,-83,tile29
24:de:c6:11:f1:40,-75,tile29
6c:ad:f8:51:8b:d0,-87,tile29
6c:ad:f8:51:8b:d0,-87,tile29
24:de:c6:11:ef:62,-82,tile29
24:de:c6:11:f1:42,-78,tile29
24:de:c6:11:f1:41,-77,tile29
24:de:c6:11:f1:40,-81,tile29
24:de:c6:11:f1:41,-78,tile29
f4:30:b9:07:f4:64,-87,tile29
a0:63:91:71:af:4b,-85,tile29
bc:85:56:ed:f1:f1,-82,tile29
24:de:c6:11:ef:62,-81,tile29
24:de:c6:11:ef:60,-85,tile29
24:de:c6:11:ef:61,-82,tile29
08:02:8e:a2:de:71,-80,tile29
fa:8f:ca:6d:c1:97,-90,tile29
9e:30:5b:7c:0b:c5,-81,tile29
24:de:c6:11:f1:42,-79,tile29
24:de:c6:11:f1:40,-78,tile29
f4:30:b9:07:f4:64,-87,tile29
24:de:c6:11:ef:62,-87,tile29
24:de:c6:11:ef:60,-85,tile29
24:de:c6:11:ef:61,-84,tile29
fa:8f:ca:6d:c1:97,-89,tile29
9e:30:5b:7c:0b:c5,-85,tile29
24:de:c6:11:f1:42,-79,tile29
24:de:c6:11:f1:40,-82,tile29
24:de:c6:11:f1:41,-81,tile29
00:00:48:d9:63:66,-93,tile29
24:de:c6:11:ef:62,-82,tile29
24:de:c6:11:ef:60,-81,tile29
24:de:c6:11:ef:61,-82,tile29
9e:30:5b:7c:0b:c5,-80,tile29
24:de:c6:11:f1:42,-80,tile29
24:de:c6:11:f1:40,-82,tile29
24:de:c6:11:f1:41,-81,tile29
24:de:c6:11:ef:62,-86,tile29
24:de:c6:11:ef:60,-89,tile29
24:de:c6:11:ef:61,-87,tile29
9e:30:5b:7c:0b:c5,-81,tile29
24:de:c6:11:f1:40,-80,tile29
24:de:c6:11:f1:41,-81,tile29
24:de:c6:11:ef:62,-82,tile29
24:de:c6:11:ef:60,-81,tile29
9e:30:5b:7c:0b:c5,-80,tile29
24:de:c6:11:f1:42,-82,tile29
24:de:c6:11:f1:40,-86,tile29
24:de:c6:11:f1:41,-84,tile29
bc:85:56:ed:f1:f1,-83,tile29
24:de:c6:11:ef:62,-82,tile29
24:de:c6:11:ef:60,-81,tile29
24:de:c6:11:ef:61,-82,tile29
24:de:c6:11:f1:42,-76,tile29
24:de:c6:11:f1:40,-78,tile29
24:de:c6:11:f1:41,-78,tile29
bc:85:56:ed:f1:f1,-81,tile29
24:de:c6:11:ef:62,-81,tile29
24:de:c6:11:ef:60,-82,tile29
24:de:c6:11:ef:61,-84,tile29
24:de:c6:11:f1:41,-80,tile29
bc:85:56:ed:f1:f1,-82,tile29
24:de:c6:11:ef:62,-88,tile29
24:de:c6:11:ef:60,-87,tile29
24:de:c6:11:ef:61,-87,tile29
9e:30:5b:7c:0b:c5,-88,tile29
24:de:c6:11:f1:42,-77,tile29
24:de:c6:11:f1:40,-79,tile29
24:de:c6:11:ef:61,-84,tile29
fa:8f:ca:6d:c1:97,-88,tile29
9e:30:5b:7c:0b:c5,-87,tile29
24:de:c6:11:f1:42,-83,tile29
24:de:c6:11:f1:40,-82,tile29
24:de:c6:11:f1:41,-81,tile29
bc:85:56:ed:f1:f1,-82,tile29
24:de:c6:11:ef:62,-86,tile29
24:de:c6:11:ef:60,-86,tile29
fa:8f:ca:6d:c1:97,-90,tile29
24:de:c6:11:f1:41,-77,tile29
a0:63:91:71:af:4b,-86,tile29
bc:85:56:ed:f1:f1,-85,tile29
24:de:c6:11:ef:62,-84,tile29
24:de:c6:11:ef:60,-87,tile29
9e:30:5b:7c:0b:c5,-87,tile29
24:de:c6:11:f1:42,-79,tile29
24:de:c6:11:f1:40,-78,tile29
24:de:c6:11:f1:41,-76,tile29
9e:30:5b:7c:0b:c5,-81,tile29
80:00:0b:c9:42:67,-87,tile29
f4:30:b9:07:f4:64,-82,tile29
24:de:c6:11:f1:42,-78,tile29
24:de:c6:11:f1:40,-80,tile29
f4:30:b9:07:f4:64,-84,tile29
f4:30:b9:07:f4:64,-83,tile29
f4:30:b9:07:f4:64,-88,tile29
f4:30:b9:07:f4:64,-87,tile29
80:00:0b:c9:42:67,-86,tile29
f4:30:b9:07:f4:64,-83,tile29
f4:30:b9:07:f4:64,-86,tile29
bc:85:56:ed:f1:f1,-83,tile29
f4:30:b9:07:f4:64,-86,tile29
24:de:c6:11:ef:62,-87,tile29
24:de:c6:11:ef:60,-85,tile29
24:de:c6:11:ef:61,-89,tile29
24:de:c6:11:f1:42,-78,tile29
24:de:c6:11:f1:40,-79,tile29
24:de:c6:11:f1:41,-80,tile29
f4:30:b9:07:f4:64,-84,tile29
9e:30:5b:7c:0b:c5,-81,tile29
80:00:0b:c9:42:67,-85,tile29
9e:30:5b:7c:0b:c5,-81,tile29
9e:30:5b:7c:0b:c5,-80,tile29
80:00:0b:c9:42:67,-84,tile29
bc:85:56:ed:f1:f1,-80,tile29
9e:30:5b:7c:0b:c5,-77,tile29
bc:85:56:ed:f1:f1,-82,tile29
bc:85:56:ed:f1:f1,-82,tile29
bc:85:56:ed:f1:f1,-81,tile29
bc:85:56:ed:f1:f1,-83,tile29
bc:85:56:ed:f1:f1,-80,tile29
bc:85:56:ed:f1:f1,-85,tile29
24:de:c6:11:ef:62,-89,tile29
24:de:c6:11:ef:60,-90,tile29
24:de:c6:11:ef:61,-88,tile29
fa:8f:ca:6d:c1:97,-92,tile29
24:de:c6:11:f1:42,-78,tile29
24:de:c6:11:f1:40,-78,tile29
24:de:c6:11:f1:41,-78,tile29
f4:30:b9:07:f4:64,-84,tile29
00:17:c5:df:7e:c2,-90,tile29
bc:85:56:ed:f1:f1,-81,tile29
24:de:c6:11:ef:62,-86,tile29
24:de:c6:11:ef:60,-87,tile29
9e:30:5b:7c:0b:c5,-87,tile29
24:de:c6:11:f1:41,-79,tile29
f4:30:b9:07:f4:64,-83,tile29
bc:85:56:ed:f1:f1,-82,tile29
24:de:c6:11:ef:60,-84,tile29
fa:8f:ca:6d:c1:97,-90,tile29
bc:85:56:ed:f1:f1,-82,tile29
24:de:c6:11:ef:62,-86,tile29
24:de:c6:11:ef:60,-86,tile29
fa:8f:ca:6d:c1:97,-90,tile29
9e:30:5b:7c:0b:c5,-80,tile29
24:de:c6:11:f1:42,-75,tile29
bc:85:56:ed:f1:f1,-83,tile29
24:de:c6:11:ef:62,-84,tile29
24:de:c6:11:ef:60,-86,tile29
24:de:c6:11:ef:61,-86,tile29
9e:30:5b:7c:0b:c5,-81,tile29
24:de:c6:11:f1:40,-76,tile29
24:de:c6:11:f1:41,-74,tile29
bc:85:56:ed:f1:f1,-83,tile29
24:de:c6:11:ef:62,-84,tile29
24:de:c6:11:ef:61,-85,tile29
fa:8f:ca:6d:c1:97,-86,tile29
9e:30:5b:7c:0b:c5,-81,tile29
24:de:c6:11:f1:41,-75,tile29
f4:30:b9:07:f4:64,-87,tile29
bc:85:56:ed:f1:f1,-78,tile29
24:de:c6:11:ef:62,-88,tile29
24:de:c6:11:ef:60,-90,tile29
fa:8f:ca:6d:c1:97,-85,tile29
9e:30:5b:7c:0b:c5,-87,tile29
f4:30:b9:07:f4:64,-86,tile29
24:de:c6:11:ef:62,-84,tile29
fa:8f:ca:6d:c1:97,-87,tile29
9e:30:5b:7c:0b:c5,-86,tile29
9e:30:5b:7c:0b:c5,-85,tile29
24:de:c6:11:f1:42,-78,tile29
24:de:c6:11:f1:40,-81,tile29
46:1c:a8:69:15:53,-90,tile29
46:1c:a8:69:15:53,-89,tile29
46:1c:a8:69:15:53,-88,tile29
f4:30:b9:07:f4:64,-89,tile29
24:de:c6:11:ef:60,-87,tile29
fa:8f:ca:6d:c1:97,-90,tile29
24:de:c6:11:f1:40,-79,tile29
24:de:c6:11:f1:41,-79,tile29
bc:85:56:ed:f1:f1,-80,tile29
bc:85:56:ed:f1:f1,-80,tile29
bc:85:56:ed:f1:f1,-80,tile29
bc:85:56:ed:f1:f1,-79,tile29
bc:85:56:ed:f1:f1,-80,tile29
f4:30:b9:07:f4:64,-84,tile29
bc:85:56:ed:f1:f1,-79,tile29
24:de:c6:11:ef:62,-86,tile29
24:de:c6:11:ef:60,-86,tile29
24:de:c6:11:ef:61,-83,tile29
fa:8f:ca:6d:c1:97,-88,tile29
24:de:c6:11:f1:42,-77,tile29
24:de:c6:11:f1:40,-77,tile29
24:de:c6:11:f1:41,-76,tile29
bc:85:56:ed:f1:f1,-80,tile29
24:de:c6:11:ef:61,-86,tile29
9e:30:5b:7c:0b:c5,-87,tile29
24:de:c6:11:f1:40,-77,tile29
f4:30:b9:07:f4:64,-89,tile29
bc:85:56:ed:f1:f1,-81,tile29
24:de:c6:11:ef:62,-84,tile29
24:de:c6:11:ef:60,-84,tile29
24:de:c6:11:ef:61,-85,tile29
9e:30:5b:7c:0b:c5,-82,tile29
f4:30:b9:07:f4:64,-90,tile29
00:17:c5:df:7e:c2,-92,tile29
bc:85:56:ed:f1:f1,-79,tile29
24:de:c6:11:ef:62,-86,tile29
24:de:c6:11:ef:60,-84,tile29
24:de:c6:11:ef:61,-85,tile29
6c:ad:f8:51:8b:d0,-92,tile29
24:de:c6:11:ef:62,-84,tile29
24:de:c6:11:ef:60,-83,tile29
